source_id,title,doc_type,issuing_body,jurisdiction,citation_label,code,landing_page_url,document_url,last_updated,version,notes
CSAP_NPG,CSAP Numerical Practice Guidelines,PRACTICE_GUIDELINES,CSAP Society,BC,CSAP NPG,CSAP_NPG,https://csapsociety.bc.ca/for-members/resources/guidelines/practice/,,,2.0,Documents appear as individual 'Sheets' (3-7) on the practice guidelines page; no single compiled PDF was found.
CSAP_PCOC,CSAP PCOC Guidance 2023,CSAP_GUIDELINE,CSAP Society,BC,CSAP PCOC,CSAP_PCOC,https://csapsociety.bc.ca/for-members/resources/research-technical-studies/,https://csapsociety.bc.ca/wp-content/uploads/Legacy_Thurber-PCOCGuidanceFinal-Jan2023.pdf,,1.0,Matches the 2023 request.
CSAP_PFAS,CSAP PFAS Guidance 2019,CSAP_GUIDELINE,CSAP Society,BC,CSAP PFAS,CSAP_PFAS,https://csapsociety.bc.ca/for-members/resources/research-technical-studies/,https://csapsociety.bc.ca/wp-content/uploads/Final-PFAS-Guidance-Document-dated-2019-05-28.pdf,,1.0,Found May 2019 version. A January 2020 version is listed in page summaries but no direct PDF was found.
CSAP_PHC_PCOC,CSAP PHC PCOC Review 2020,CSAP_GUIDELINE,CSAP Society,BC,CSAP PHC PCOC,CSAP_PHC_PCOC,https://csapsociety.bc.ca/for-members/resources/research-technical-studies/,http://csapsociety.bc.ca/wp-content/uploads/CSAP-Petroleum-Hydrocarbon-PCOC-Review-v2-Final-2020-06-10.pdf,,1.0,Found June 2020 version (v2 Final). Summary mentioned August 2020.
CSAP_PROFJ,CSAP Professional Judgement Framework,CSAP_GUIDELINE,CSAP Society,BC,CSAP Professional Judgement,CSAP_PROFJ,https://csapsociety.bc.ca/for-members/resources/research-technical-studies/,https://csapsociety.bc.ca/wp-content/uploads/ATT-3_-CSAP-Professional-Judgement-May2nd.pdf,,1.0,Matches title.
CSAP_RAPG,CSAP Risk Assessment Practice Guidelines,PRACTICE_GUIDELINES,CSAP Society,BC,CSAP RAPG,CSAP_RAPG,https://csapsociety.bc.ca/for-members/resources/guidelines/practice/,,,2.0,Listed as 'Sheet 1' on the practice guidelines page; no direct PDF found.
CSAP_ROC_BIOASSAY,CSAP ROC Bioassay Site Characterization 2013,CSAP_GUIDELINE,CSAP Society,BC,CSAP_ROC_BIOASSAY,CSAP_ROC_BIOASSAY,https://csapsociety.bc.ca/for-members/resources/guidelines/practice/,,,1.0,"Listed as a text item under Practice Guidelines, possibly part of a 'Detailed Ecological Risk Assessment Policy Summary' which also lacks a direct PDF link."
CSAP_SOIL_SAMPLING_DEPTH,CSAP Soil Sampling Depth ERA 2013,CSAP_GUIDELINE,CSAP Society,BC,CSAP Soil Sampling Depth,CSAP_SOIL_SAMPLING_DEPTH,https://csapsociety.bc.ca/for-members/resources/guidelines/practice/,https://csapsociety.bc.ca/wp-content/uploads/CSAP-Technical-Guidance-Soil-sampling-depth_Azimuth-July-2013-Final.pdf,,1.0,Matches request.
CSAP_SOIL_VAPOUR_2009,CSAP Soil Vapour Practice Guidelines 2009,CSAP_GUIDELINE,CSAP Society,BC,CSAP Soil Vapour 2009,CSAP_SOIL_VAPOUR_2009,https://csapsociety.bc.ca/for-members/resources/research-technical-studies/,https://csapsociety.bc.ca/wp-content/uploads/Soil-Vapour-Panel-Stage-1-FINAL-Oct-09.pdf,,1.0,Matches request.
CSAP_SOIL_VAPOUR_RELOCATION,CSAP Soil Vapour Issues Soil Relocation 2023,CSAP_GUIDELINE,CSAP Society,BC,CSAP Soil Vapour Relocation,CSAP_SOIL_VAPOUR_RELOCATION,https://csapsociety.bc.ca/for-members/resources/research-technical-studies/,https://csapsociety.bc.ca/wp-content/uploads/MEMS-Review-of-Soil-Vapour-Issues-Report-May-2024.pdf,,1.0,Found May 2024 version; user requested 2023 (likely the year work started or draft).
CSAP_TRENCH_VAPOUR,CSAP Trench Vapour Attenuation Factors 2012,CSAP_GUIDELINE,CSAP Society,BC,CSAP Trench Vapour,CSAP_TRENCH_VAPOUR,https://csapsociety.bc.ca/for-members/resources/guidelines/practice/,https://csapsociety.bc.ca/wp-content/uploads/Trench-Vapour-Attenuation-Factors-Dec-2012.pdf,,1.0,Matches request.
CSAP_UNCERTAINTY_FACTORS,CSAP Uncertainty Factors TRVs 2013,CSAP_GUIDELINE,CSAP Society,BC,CSAP_UNCERTAINTY_FACTORS,CSAP_UNCERTAINTY_FACTORS,https://csapsociety.bc.ca/for-members/resources/guidelines/practice/,,,1.0,Listed as a text item under Practice Guidelines; likely part of a missing Policy Summary document.
CSAP_VAPOUR_GUIDANCE_UPDATE,CSAP Vapour Guidance Update 2022,CSAP_GUIDELINE,CSAP Society,BC,CSAP Vapour 2022,CSAP_VAPOUR_GUIDANCE_UPDATE,https://csapsociety.bc.ca/for-members/resources/research-technical-studies/,https://csapsociety.bc.ca/wp-content/uploads/CSAP-Vapour-Guidance-Update-Sept-10-2022.pdf,,1.0,Matches request.
CSR_375_96,Contaminated Sites Regulation (B.C. Reg. 375/96),REGULATION,BC Government,BC,CSR,CSR_375_96,https://www.bclaws.gov.bc.ca/civix/document/id/complete/statreg/375_96_01,https://www.bclaws.gov.bc.ca/civix/document/id/complete/statreg/375_96_01,,Current (2024),
CSR_SCH1,CSR Schedule 1 - Site Disclosure Statement,REGULATION,BC Government,BC,CSR Sch 1,CSR_SCH1,https://www.bclaws.gov.bc.ca/civix/document/id/complete/statreg/375_96_01,https://www.bclaws.gov.bc.ca/civix/document/id/complete/statreg/375_96_01#Schedule1,,2024,
CSR_SCH8,CSR Schedule 8 - Soil Relocation Notification Form,REGULATION,BC Government,BC,CSR Sch 8,CSR_SCH8,https://www.bclaws.gov.bc.ca/civix/document/id/complete/statreg/375_96_01,https://www.bclaws.gov.bc.ca/civix/document/id/complete/statreg/375_96_01#Schedule8,,2024,
CSR_SCH8.1,CSR Schedule 8.1 - High Volume Soil Receiving Site Registration Form,REGULATION,BC Government,BC,CSR Sch 8.1,CSR_SCH8.1,https://www.bclaws.gov.bc.ca/civix/document/id/complete/statreg/375_96_01,https://www.bclaws.gov.bc.ca/civix/document/id/complete/statreg/375_96_01#Schedule8.1,,2024,
EMA,Environmental Management Act,ACT,BC Government,BC,EMA,EMA,https://www.bclaws.gov.bc.ca/civix/document/id/complete/statreg/03053_00,https://www.bclaws.gov.bc.ca/civix/document/id/complete/statreg/03053_00,,"SBC 2003, c.53",
EMA_2003_C53,"Environmental Management Act (SBC 2003, c.53)",ACT,BC Government,BC,EMA,EMA_2003_C53,https://www.bclaws.gov.bc.ca/civix/document/id/complete/statreg/03053_00,https://www.bclaws.gov.bc.ca/civix/document/id/complete/statreg/03053_00,,Current (2024),
ENV_WEB_CONTENT,BC ENV Contaminated Sites Web Content,WEB_CONTENT,BC Government,BC,BC ENV Site Remediation,ENV_WEB_CONTENT,https://www2.gov.bc.ca/gov/content/environment/air-land-water/site-remediation,https://www2.gov.bc.ca/gov/content/environment/air-land-water/site-remediation,,1.0,
EXT_APIRI_TABLES,Atlantic RBCA v4.0 Tier I/II Tables,EXTERNAL_GUIDANCE,Atlantic PIRI,Atlantic,Atlantic RBCA v4,EXT_APIRI_TABLES,https://atlanticrbca.com/reference-documentation/,https://atlanticrbca.com/wp-content/uploads/2022/07/ARBCA_V4_Tier_I_RBSL_and_Tier_II_PSSL_Tables_July_21_2021.pdf,,4.0,
P1,Protocol 1 - Site Investigation Requirements,PROTOCOL,BC Government,BC,Protocol 1,P1,https://www2.gov.bc.ca/gov/content/environment/air-land-water/site-remediation/legislation-and-protocols,https://www2.gov.bc.ca/assets/gov/environment/air-land-water/site-remediation/docs/protocols/protocol_1_final_jan_2021.pdf,,v2.0_ENHANCED,
P2,Protocol 2: Site Classification and Preliminary Site Investigation,PROTOCOL,BC Government,BC,Protocol 2,P2,https://www2.gov.bc.ca/gov/content/environment/air-land-water/site-remediation/legislation-and-protocols,https://www2.gov.bc.ca/assets/gov/environment/air-land-water/site-remediation/docs/protocols/protocol_2_final_nov_2017.pdf,,v2.1_ENHANCED,
P3,"Protocol 3: Blending, Mixing, or Dilution of Contaminated Soil",PROTOCOL,BC Government,BC,Protocol 3,P3,https://www2.gov.bc.ca/gov/content/environment/air-land-water/site-remediation/legislation-and-protocols,https://www2.gov.bc.ca/assets/gov/environment/air-land-water/site-remediation/docs/protocols/protocol_3_feb_2002.pdf,,semantic_matching_v1,
P4,Protocol 4: Determining Background Soil Quality,PROTOCOL,BC Government,BC,Protocol 4,P4,https://www2.gov.bc.ca/gov/content/environment/air-land-water/site-remediation/legislation-and-protocols,https://www2.gov.bc.ca/assets/gov/environment/air-land-water/site-remediation/docs/protocols/protocol_4_final_jan_2021.pdf,,semantic_matching_v1,
P6,Protocol 6: Applications with Approved Professional Recommendations and Preapprovals,PROTOCOL,BC Government,BC,Protocol 6,P6,https://www2.gov.bc.ca/gov/content/environment/air-land-water/site-remediation/legislation-and-protocols,https://www2.gov.bc.ca/assets/gov/environment/air-land-water/site-remediation/docs/protocols/p6__jan_2021_revisions_final_signed.pdf,,semantic_matching_v1,
P9,Protocol 9: Screening Level Risk Assessment,PROTOCOL,BC Government,BC,Protocol 9,P9,https://www2.gov.bc.ca/gov/content/environment/air-land-water/site-remediation/legislation-and-protocols,https://www2.gov.bc.ca/assets/gov/environment/air-land-water/site-remediation/docs/protocols/protocol_9_final_jan_2021.pdf,,semantic_matching_v1,
PROCEDURE_8,Procedure 8: Definitions for Contaminated Sites,PROCEDURE,BC Government,BC,Procedure 8,PROCEDURE_8,,,,Version 5,
PROTOCOL_1,Protocol 1: Detailed Risk Assessment for Contaminated Sites,PROTOCOL,BC Government,BC,Protocol 1,PROTOCOL_1,https://www2.gov.bc.ca/gov/content/environment/air-land-water/site-remediation/legislation-and-protocols,https://www2.gov.bc.ca/assets/gov/environment/air-land-water/site-remediation/docs/protocols/protocol_1_final_jan_2021.pdf,,"Version 4.0, Effective March 1, 2023",
PROTOCOL_10,Protocol 10: Hardness Dependent Site-Specific Freshwater Standards for Zinc,PROTOCOL,BC Government,BC,Protocol 10,PROTOCOL_10,https://www2.gov.bc.ca/gov/content/environment/air-land-water/site-remediation/legislation-and-protocols,https://www2.gov.bc.ca/assets/gov/environment/air-land-water/site-remediation/docs/protocols/protocol_10_nov_2005.pdf,,"Version 2.0 November 1, 2017",
PROTOCOL_11,Protocol 11: Upper Cap Concentrations for Substances Listed in the Contaminated Sites Regulation,PROTOCOL,BC Government,BC,Protocol 11,PROTOCOL_11,https://www2.gov.bc.ca/gov/content/environment/air-land-water/site-remediation/legislation-and-protocols,https://www2.gov.bc.ca/assets/gov/environment/air-land-water/site-remediation/docs/protocols/protocol_11_final_jan_2021.pdf,,Version 4.0,
PROTOCOL_12,"Protocol 12: Site Risk Classification, Reclassification and Reporting",PROTOCOL,BC Government,BC,Protocol 12,PROTOCOL_12,https://www2.gov.bc.ca/gov/content/environment/air-land-water/site-remediation/legislation-and-protocols,https://www2.gov.bc.ca/assets/gov/environment/air-land-water/site-remediation/docs/protocols/protocol_12_final_jan_2021.pdf,,Version 6 (March 2023),
PROTOCOL_13,Protocol 13: Screening Level Risk Assessment for Contaminated Sites,PROTOCOL,BC Government,BC,Protocol 13,PROTOCOL_13,https://www2.gov.bc.ca/gov/content/environment/air-land-water/site-remediation/legislation-and-protocols,https://www2.gov.bc.ca/assets/gov/environment/air-land-water/site-remediation/docs/protocols/protocol_13_with_figures.pdf,,May 2021,
PROTOCOL_14,Protocol 14: Requirements for Determining Barite Sites,PROTOCOL,BC Government,BC,Protocol 14,PROTOCOL_14,https://www2.gov.bc.ca/gov/content/environment/air-land-water/site-remediation/legislation-and-protocols,https://www2.gov.bc.ca/assets/gov/environment/air-land-water/site-remediation/docs/protocols/protocol_14_nov_2008.pdf,,Version 3.0 March 2023,
PROTOCOL_15,Protocol 15: Soil Treatment Facilities,PROTOCOL,BC Government,BC,Protocol 15,PROTOCOL_15,https://www2.gov.bc.ca/gov/content/environment/air-land-water/site-remediation/legislation-and-protocols,https://www2.gov.bc.ca/assets/gov/environment/air-land-water/site-remediation/docs/protocols/protocol_15_apr_2013.pdf,,v2.0,
PROTOCOL_16,Protocol 16: Determining the Presence and Mobility of Nonaqueous Phase Liquids and Odorous Substances,PROTOCOL,BC Government,BC,Protocol 16,PROTOCOL_16,https://www2.gov.bc.ca/gov/content/environment/air-land-water/site-remediation/legislation-and-protocols,https://www2.gov.bc.ca/assets/gov/environment/air-land-water/site-remediation/docs/protocols/protocol_16_final_jan_2021.pdf,,Version 3.0,
PROTOCOL_17,Protocol 17: Site Remediation Forms,PROTOCOL,BC Government,BC,Protocol 17,PROTOCOL_17,https://www2.gov.bc.ca/gov/content/environment/air-land-water/site-remediation/legislation-and-protocols,https://www2.gov.bc.ca/assets/gov/environment/air-land-water/site-remediation/docs/protocols/protocol_17_final_jan_2021.pdf,,Version 6.0,
PROTOCOL_18,Protocol 18: Criteria for Establishing Multiple Land Uses at Sites,PROTOCOL,BC Government,BC,Protocol 18,PROTOCOL_18,https://www2.gov.bc.ca/gov/content/environment/air-land-water/site-remediation/legislation-and-protocols,https://www2.gov.bc.ca/assets/gov/environment/air-land-water/site-remediation/docs/protocols/protocol_18_final_nov_2017.pdf,,Version 1.0 April 2013,
PROTOCOL_19,Protocol 19: Site Investigation and Reporting,PROTOCOL,BC Government,BC,Protocol 19,PROTOCOL_19,https://www2.gov.bc.ca/gov/content/environment/air-land-water/site-remediation/legislation-and-protocols,https://www2.gov.bc.ca/assets/gov/environment/air-land-water/site-remediation/docs/protocols/protocol_19_feb_2024_final.pdf,,v2.0,
PROTOCOL_2,Protocol 2: Site-Specific Numerical Soil Standards,PROTOCOL,BC Government,BC,Protocol 2,PROTOCOL_2,https://www2.gov.bc.ca/gov/content/environment/air-land-water/site-remediation/legislation-and-protocols,https://www2.gov.bc.ca/assets/gov/environment/air-land-water/site-remediation/docs/protocols/protocol_2_final_nov_2017.pdf,,Version 2.2,
PROTOCOL_20,Protocol 20: Detailed Ecological Risk Assessment Requirements,PROTOCOL,BC Government,BC,Protocol 20,PROTOCOL_20,https://www2.gov.bc.ca/gov/content/environment/air-land-water/site-remediation/legislation-and-protocols,https://www2.gov.bc.ca/assets/gov/environment/air-land-water/site-remediation/docs/protocols/protocol_20_final_nov_2017.pdf,,Version 3 February 2023,
PROTOCOL_21,Protocol 21: Water Use Determination,PROTOCOL,BC Government,BC,Protocol 21,PROTOCOL_21,https://www2.gov.bc.ca/gov/content/environment/air-land-water/site-remediation/legislation-and-protocols,https://www2.gov.bc.ca/assets/gov/environment/air-land-water/site-remediation/docs/protocols/protocol_21_final_nov_2017.pdf,,Version 2.0 November 2017,
PROTOCOL_22,Protocol 22: Application of Vapour Attenuation Factors to Characterize Vapour Contamination,PROTOCOL,BC Government,BC,Protocol 22,PROTOCOL_22,https://www2.gov.bc.ca/gov/content/environment/air-land-water/site-remediation/legislation-and-protocols,https://www2.gov.bc.ca/assets/gov/environment/air-land-water/site-remediation/docs/protocols/protocol_22_final_nov_2017.pdf,,Version 3.0,
PROTOCOL_27,Protocol 27: Soil Leaching Tests for Use in Deriving Site-Specific Numerical Soil Standards,PROTOCOL,BC Government,BC,Protocol 27,PROTOCOL_27,https://www2.gov.bc.ca/gov/content/environment/air-land-water/site-remediation/legislation-and-protocols,https://www2.gov.bc.ca/assets/gov/environment/air-land-water/site-remediation/docs/protocols/protocol_27_final_nov_2017.pdf,,Version 1.0 November 2017,
PROTOCOL_28,Protocol 28: 2016 Standards Derivation Methods,PROTOCOL,BC Government,BC,Protocol 28,PROTOCOL_28,https://www2.gov.bc.ca/gov/content/environment/air-land-water/site-remediation/legislation-and-protocols,https://www2.gov.bc.ca/assets/gov/environment/air-land-water/site-remediation/docs/protocols/protocol_28_final_jan_2021.pdf,,2016,
PROTOCOL_3,"Protocol 3: Blending, Mixing, or Dilution as a Remediation Approach",PROTOCOL,BC Government,BC,Protocol 3,PROTOCOL_3,https://www2.gov.bc.ca/gov/content/environment/air-land-water/site-remediation/legislation-and-protocols,https://www2.gov.bc.ca/assets/gov/environment/air-land-water/site-remediation/docs/protocols/protocol_3_feb_2002.pdf,,July 1999,
PROTOCOL_4,Protocol 4: Establishing Local Background Concentrations,PROTOCOL,BC Government,BC,Protocol 4,PROTOCOL_4,https://www2.gov.bc.ca/gov/content/environment/air-land-water/site-remediation/legislation-and-protocols,https://www2.gov.bc.ca/assets/gov/environment/air-land-water/site-remediation/docs/protocols/protocol_4_final_jan_2021.pdf,,Version Unknown,
PROTOCOL_6,Protocol 6: Applications with Approved Professional Recommendations and Preapprovals,PROTOCOL,BC Government,BC,Protocol 6,PROTOCOL_6,https://www2.gov.bc.ca/gov/content/environment/air-land-water/site-remediation/legislation-and-protocols,https://www2.gov.bc.ca/assets/gov/environment/air-land-water/site-remediation/docs/protocols/p6__jan_2021_revisions_final_signed.pdf,,Version 13.0 (August 2024),
PROTOCOL_8,Protocol 8: Security for Contaminated Sites,PROTOCOL,BC Government,BC,Protocol 8,PROTOCOL_8,https://www2.gov.bc.ca/gov/content/environment/air-land-water/site-remediation/legislation-and-protocols,https://www2.gov.bc.ca/assets/gov/environment/air-land-water/site-remediation/docs/protocols/protocol_8_feb_2002.pdf,,"November 19, 2007",
PROTOCOL_9,Protocol 9: Groundwater Background Assessment,PROTOCOL,BC Government,BC,Protocol 9,PROTOCOL_9,https://www2.gov.bc.ca/gov/content/environment/air-land-water/site-remediation/legislation-and-protocols,https://www2.gov.bc.ca/assets/gov/environment/air-land-water/site-remediation/docs/protocols/protocol_9_final_jan_2021.pdf,,,
TEST_SAMPLE,Test Sample Document,PROTOCOL,BC Government,BC,TEST_SAMPLE,TEST_SAMPLE,,,,Test,
TG01,Technical Guidance 1: Site Characterization and Confirmation Testing,TECHNICAL_GUIDANCE,BC Government,BC,TG 1,TG01,https://www2.gov.bc.ca/gov/content/environment/air-land-water/site-remediation/guidance-resources,https://www2.gov.bc.ca/assets/gov/environment/air-land-water/site-remediation/docs/technical-guidance/tg01_aug_2021.pdf,,March 2023,
TG02,Technical Guidance 2: Statistical Criteria for Characterizing a Volume of Contaminated Material,TECHNICAL_GUIDANCE,BC Government,BC,TG 2,TG02,https://www2.gov.bc.ca/gov/content/environment/air-land-water/site-remediation/guidance-resources,https://www2.gov.bc.ca/assets/gov/environment/air-land-water/site-remediation/docs/technical-guidance/tg02_aug_2021.pdf,,January 2009,
TG03,Technical Guidance 3: Evaluating Remediation Options Using a Feasibility Study,TECHNICAL_GUIDANCE,BC Government,BC,TG 3,TG03,https://www2.gov.bc.ca/gov/content/environment/air-land-water/site-remediation/guidance-resources,https://www2.gov.bc.ca/assets/gov/environment/air-land-water/site-remediation/docs/technical-guidance/tg03.pdf,,October 2021,
TG04,Technical Guidance 4: Vapour Investigation and Remediation,TECHNICAL_GUIDANCE,BC Government,BC,TG 4,TG04,https://www2.gov.bc.ca/gov/content/environment/air-land-water/site-remediation/guidance-resources,https://www2.gov.bc.ca/assets/gov/environment/air-land-water/site-remediation/docs/technical-guidance/tg04_dec_2017.pdf,,Version 3 (November 2023),
TG05,Technical Guidance 5: Sampling and Determining Soil pH at Soil Relocation Receiving Sites,TECHNICAL_GUIDANCE,BC Government,BC,TG 5,TG05,https://www2.gov.bc.ca/gov/content/environment/air-land-water/site-remediation/guidance-resources,https://www2.gov.bc.ca/assets/gov/environment/air-land-water/site-remediation/docs/technical-guidance/tg05_jan_2021.pdf,,March 2023,
TG06,Technical Guidance 6: Assessment of Hydraulic Properties for Water Use Determinations,TECHNICAL_GUIDANCE,BC Government,BC,TG 6,TG06,https://www2.gov.bc.ca/gov/content/environment/air-land-water/site-remediation/guidance-resources,https://www2.gov.bc.ca/assets/gov/environment/air-land-water/site-remediation/docs/technical-guidance/tg06_jul_2020.pdf,,Version 3.0 (February 2016),
TG11,Technical Guidance 11: Guidance for a Stage 2 Preliminary Site Investigation and Detailed Site Investigation,TECHNICAL_GUIDANCE,BC Government,BC,TG 11,TG11,https://www2.gov.bc.ca/gov/content/environment/air-land-water/site-remediation/guidance-resources,https://www2.gov.bc.ca/assets/gov/environment/air-land-water/site-remediation/docs/technical-guidance/tg11_aug_2021.pdf,,August 2016,
